filename,teff,logg,mh,alpha,carbon,vmicro,atmos
bosz2024_ap_t10000_g+2.5_m-0.75_a+0.00_c+0.00_v2_rorig_resam.txt.gz,10000,2.5,-0.75,0.0,0.0,2.0,ap
bosz2024_mp_t4000_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4000_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4000,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4250,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4500,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t4750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,4750,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5000,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5250,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5500,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+0.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,0.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+0.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,0.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t5750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,5750,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6000_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6000,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6000_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6000,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6000,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6000,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6250_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6250,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6250,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6250,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6250,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6500_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6500,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6500_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6500,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6500,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6500,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6750_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6750,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6750_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6750,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6750,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t6750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,6750,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7000_g+1.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7000,1.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7000_g+1.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7000,1.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7000,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7000,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7250,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7250,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7500,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7500,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7750,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7750,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t8000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8000,2.0,-0.25,0.0,0.0,2.0,mp
bosz2024_mp_t8000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8000,2.5,-0.25,0.0,0.0,2.0,mp
bosz2024_ap_t7500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7500,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t7500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7500,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7750,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,7750,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8000,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8000,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8250,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8250,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8500,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8500,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8750,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t8750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,8750,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9000,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9000,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9250_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9250,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9250_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9250,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9500_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9500,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9500_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9500,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9750_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9750,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t9750_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,9750,2.5,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t10000_g+2.0_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,10000,2.0,-0.25,0.0,0.0,2.0,ap
bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_rorig_resam.txt.gz,10000,2.5,-0.25,0.0,0.0,2.0,ap
